model_name,model_id,seeding_density,day4_day1_ratio,replicates,st_dev,doubling_time_hours
BICR22,SIDM00485,325,3.36,1,,41.22
IMR-5,SIDM01206,1250,1.5,1,,123.05
IST-SL2,SIDM00230,5000,0.93,4,0.18,
J82,SIDM00693,1000,0.94,3,0.19,
JEG-3,SIDM01218,625,0.88,3,0.06,
KARPAS-231,SIDM01017,5000,0.86,14,0.32,
LAN-6,SIDM00330,1250,0.95,3,0.03,
MM1S,SIDM01265,2000,1.85,1,,81.33
NCI-H1963,SIDM00760,5000,0.97,18,0.13,
NCI-H2227,SIDM00730,1500,0.91,4,0.21,
NCI-H2444,SIDM00723,2000,0.92,3,0.02,
NCI-H2595,SIDM00100,800,0.99,14,0.31,
NCI-H510A,SIDM00927,2500,0.83,4,0.21,
no-10,SIDM00574,200,4.03,1,,35.81
OCI-AML5,SIDM00461,5000,0.74,2,0.01,
Raji,SIDM00844,500,3.93,1,,36.46
SK-MEL-2,SIDM00082,500,0.98,12,0.27,
SNU-283,SIDM00215,1000,0.74,3,0.02,
SW962,SIDM01178,625,0.75,3,0.29,
TC-YIK,SIDM00234,625,3.01,1,,45.35
CAS-1,SIDM00212,625,1.27,1,,206.77
COLO-829,SIDM00909,300,1.02,1,,2888.14
ETK-1,SIDM00276,300,1.79,1,,85.32
HCC1187,SIDM00885,5000,1.13,1,,412.44
HCC1419,SIDM00882,500,1.14,1,,371.4
HL-60,SIDM00829,2000,2.47,1,,55.12
COR-L88,SIDM00506,2500,0.75,1,,
8-MG-BA,SIDM00998,75,6.72,1,,26.19
22RV1,SIDM00499,625,2.2,18,0.53,63.42
23132-87,SIDM00980,625,1.78,12,0.75,86.14
42-MG-BA,SIDM00982,150,3.61,11,1.84,38.91
451Lu,SIDM01240,300,2.55,4,0.57,53.26
5637,SIDM00807,625,2.56,14,0.78,53.19
639-V,SIDM00999,325,3.12,12,0.77,43.82
647-V,SIDM00983,325,2.21,12,0.53,62.98
697,SIDM01076,625,4.8,14,1.36,31.81
769-P,SIDM00803,325,4.01,16,1.14,35.96
786-0,SIDM00125,150,3.2,12,0.54,42.94
8-MG-BA,SIDM00998,100,5.2,11,1.44,30.26
8305C,SIDM00997,325,1.81,17,0.41,84.28
8505C,SIDM00996,325,2.13,12,0.43,66.14
A101D,SIDM00801,150,3.3,12,0.54,41.79
A172,SIDM00799,150,3.45,12,1.5,40.26
A204,SIDM00798,1000,2.37,15,0.64,57.96
A2058,SIDM00797,150,3.89,12,1.92,36.74
A253,SIDM00796,300,2.7,10,0.32,50.24
A2780,SIDM00210,250,4.67,19,1.21,32.37
A3-KAW,SIDM00495,325,8.53,15,2.19,23.28
A375,SIDM00795,150,4.42,253,1.31,33.58
A388,SIDM00794,200,3.08,3,0.03,44.42
A4-Fuk,SIDM00502,1500,2.02,17,0.6,71.19
A427,SIDM00810,150,2.89,3,0.11,46.97
A431,SIDM00995,150,3.27,6,0.27,42.18
A498,SIDM00124,250,2.59,13,0.46,52.43
A498,SIDM00124,625,1.52,2,0.39,119.73
A549,SIDM00903,75,8.84,12,2.52,22.9
A549,SIDM00903,100,9.72,49,3.18,21.94
A673,SIDM00848,625,3.51,16,0.89,39.77
A704,SIDM00849,300,1.37,14,0.25,160.18
ABC-1,SIDM00494,625,1.36,3,0.02,164.19
ACHN,SIDM00123,200,4.9,16,1.34,31.42
AGS,SIDM00850,150,3.53,14,0.61,39.58
ALL-PO,SIDM00211,2500,1.39,14,0.45,151.97
ALL-SIL,SIDM00994,1250,1.42,19,0.3,141.4
AM-38,SIDM00492,325,3.09,14,1.35,44.27
AMO-1,SIDM00993,400,5.3,15,1.01,29.94
AN3-CA,SIDM00901,625,2.08,15,0.34,68.36
ARH-77,SIDM00900,400,4.14,12,0.57,35.15
ARH-77,SIDM00900,500,2.61,3,0.06,52
ASH-3,SIDM00491,300,3.04,15,0.52,44.95
AsPC-1,SIDM00899,1000,1.53,31,0.35,117.1
ATN-1,SIDM00233,900,3.6,12,1.35,38.99
ATN-1,SIDM00233,1250,2.24,2,0.51,61.79
AU565,SIDM00898,500,1.72,146,0.36,92.3
B-CPAP,SIDM00992,325,3.06,11,1.14,44.6
BALL-1,SIDM00287,1250,4.21,14,1.99,34.71
BB30-HNC,SIDM00172,200,5.14,3,2.07,30.49
BB49-HNC,SIDM00174,250,2.84,5,0.98,47.77
BB65-RCC,SIDM00191,300,1.55,3,0.13,113.58
BC-1,SIDM00896,625,4.15,21,0.5,35.07
BC-3,SIDM00895,2500,1.1,3,0.04,530.3
BE-13,SIDM01245,625,2.52,16,0.55,53.92
BE2-M17,SIDM01229,325,3.13,14,1.63,43.71
Becker,SIDM00490,325,2.68,14,0.43,50.58
BEN,SIDM00990,200,2.97,7,0.29,45.85
BFTC-905,SIDM00989,200,3.85,16,1.23,37.05
BFTC-909,SIDM00988,150,3.12,12,0.62,43.85
BHT-101,SIDM00987,150,3.6,12,1.13,38.94
BHY,SIDM00986,625,1.88,3,0.1,79.05
BICR10,SIDM00077,300,2.47,6,0.28,55.26
BICR22,SIDM00485,500,2.14,15,0.53,65.56
BICR31,SIDM00078,625,3.46,3,0.09,40.16
BICR78,SIDM00501,625,2.12,15,0.29,66.25
BICR78,SIDM00501,1250,1.22,2,0.01,253.89
BL-41,SIDM00985,625,3.16,16,1.38,43.43
BONNA-12,SIDM00984,625,1.48,3,0.33,127.35
BPH-1,SIDM00964,325,2.16,10,0.91,64.67
BT-20,SIDM00893,1250,1.26,54,0.41,216.28
BT-474,SIDM00963,1250,1.35,125,0.32,165.4
BT-483,SIDM00892,1250,1.33,35,0.25,172.83
BT-549,SIDM00122,300,1.29,2,0.55,195.26
BT-549,SIDM00122,625,1.67,47,0.37,97.29
BV-173,SIDM00962,625,3.89,13,1.06,36.71
BxPC-3,SIDM00132,625,2.3,37,0.64,59.94
C-33-A,SIDM00889,325,4.88,16,0.74,31.49
C-4-I,SIDM00905,625,2.4,12,0.49,57.02
C2BBe1,SIDM01233,400,2.11,25,0.69,66.81
C32,SIDM00890,625,1.32,6,0.06,177.86
C32,SIDM00890,900,1.54,240,0.39,115.91
C3A,SIDM01237,325,3.6,15,1.53,38.96
Ca-Ski,SIDM00923,500,2.55,16,0.66,53.36
CA46,SIDM00907,1500,2.77,14,0.46,48.94
Ca9-22,SIDM00489,625,2.76,14,0.94,49.15
CADO-ES1,SIDM00961,1250,3.29,14,1.36,41.9
CAKI-1,SIDM00941,300,2.98,3,0.27,45.71
CAL-120,SIDM00940,150,3.1,62,0.81,44.15
CAL-12T,SIDM00939,150,4.24,3,0.08,34.53
CAL-148,SIDM00938,600,1.73,43,0.51,90.99
CAL-27,SIDM00937,625,2.86,15,1.11,47.53
CAL-29,SIDM00936,300,3.12,16,1.05,43.86
CAL-33,SIDM00942,625,2.34,15,0.66,58.77
CAL-39,SIDM00935,150,3.49,15,0.81,39.91
CAL-51,SIDM00933,300,5.06,43,2.13,30.79
CAL-54,SIDM00932,250,2.54,17,0.7,53.55
CAL-62,SIDM00931,200,4.65,17,0.69,32.49
CAL-72,SIDM00930,150,2.45,13,0.73,55.57
CAL-78,SIDM00929,325,1.5,15,0.35,122.31
CAL-85-1,SIDM00928,400,2.32,98,0.68,59.29
Calu-3,SIDM00922,625,1.6,16,0.56,105.83
Calu-6,SIDM00921,300,2.43,41,0.71,56.19
CAMA-1,SIDM00920,625,1.61,70,0.35,104.77
Caov-3,SIDM00919,300,2.13,11,0.18,66.17
Caov-4,SIDM00918,625,1.65,21,0.32,99.24
CAPAN-1,SIDM00934,625,2.13,40,0.85,66.2
CAPAN-2,SIDM00943,1250,1.49,29,0.59,125.26
CaR-1,SIDM00488,625,1.62,30,0.58,103.52
CAS-1,SIDM00212,400,1.9,13,0.32,77.67
CCK-81,SIDM00487,300,3.12,27,1.14,43.88
CCRF-CEM,SIDM00121,1250,3.05,16,1.03,44.74
CESS,SIDM00917,500,2.13,12,0.73,66.05
CESS,SIDM00917,625,2.16,3,0.97,64.96
CFPAC-1,SIDM00130,350,2.68,30,1.32,50.61
CGTH-W-1,SIDM01248,1250,1.85,15,0.5,81.14
ChaGo-K-1,SIDM00924,625,1.68,3,0.07,95.81
CHL-1,SIDM01228,625,2.69,16,1,50.41
CHP-126,SIDM00286,2500,1.1,4,0.04,503.26
CHP-134,SIDM00285,1250,1.47,5,0.15,129.75
CHP-212,SIDM00910,625,2.1,11,0.42,67.14
CHSA0011,SIDM00051,325,1.91,3,0.44,77.14
CHSA8926,SIDM00176,400,1.31,12,0.23,185.89
CHSA8926,SIDM00176,625,1.4,2,0.05,147.17
CL-11,SIDM00944,625,2,35,0.42,72.11
CML-T1,SIDM00958,800,2.79,14,0.61,48.7
COLO-205,SIDM00826,700,2.99,25,0.67,45.53
COLO-320-HSR,SIDM00842,625,3.73,27,1.57,37.87
COLO-668,SIDM00143,500,2.16,14,0.34,64.96
COLO-678,SIDM00957,800,1.53,23,0.55,116.92
COLO-678,SIDM00957,1250,1.4,4,0.22,147.32
COLO-679,SIDM00284,325,2.27,17,0.74,61.01
COLO-680N,SIDM00956,625,2,16,0.56,71.78
COLO-684,SIDM00142,625,1.8,2,0.1,84.94
COLO-684,SIDM00142,900,2.53,14,0.5,53.7
COLO-783,SIDM00955,200,1.81,3,0.5,84.17
COLO-792,SIDM00140,300,1.97,14,0.41,73.53
COLO-824,SIDM00954,800,1.79,39,0.54,85.57
COLO-824,SIDM00954,1250,1.43,2,0.38,139.22
COLO-829,SIDM00909,400,1.4,15,0.35,149.35
COR-L105,SIDM00513,625,1.88,21,0.44,78.77
COR-L23,SIDM00512,300,2.28,14,0.55,60.44
COR-L279,SIDM00511,625,2.26,12,0.43,61.18
COR-L303,SIDM00510,625,1.93,3,0.51,75.68
COR-L311,SIDM00509,1250,1.85,20,0.5,81.11
COR-L32,SIDM00508,1500,1.24,5,0.14,230.3
COR-L321,SIDM00507,1250,1.85,3,0.04,81.42
COR-L88,SIDM00506,1250,1.3,20,0.21,190.96
COR-L95,SIDM00521,1250,1.49,15,0.48,124.52
CP50-MEL-B,SIDM00175,150,3.08,3,0.91,44.35
CP66-MEL,SIDM00190,625,1.58,3,0.07,109.53
CPC-N,SIDM00953,1250,3.35,16,0.78,41.27
CRO-AP2,SIDM00952,625,2.9,4,0.2,46.81
CS1,SIDM00199,300,2.97,14,1,45.79
CTB-1,SIDM00283,625,4.42,13,0.95,33.6
CTV-1,SIDM00951,1000,2.39,14,0.64,57.27
CW-2,SIDM00282,625,2.07,28,0.52,68.51
D-245MG,SIDM01021,625,1.97,3,0.11,73.81
D-247MG,SIDM00622,325,1.85,4,0.77,81.03
D-263MG,SIDM00732,325,2.83,16,0.94,47.99
D-283MED,SIDM00888,300,4.11,17,1.21,35.29
D-336MG,SIDM00620,150,3.11,3,0.1,43.95
D-392MG,SIDM00542,325,1.88,17,0.62,78.99
D-423MG,SIDM00209,150,2.61,3,0.3,51.98
D-502MG,SIDM00208,250,1.44,3,0.05,136.99
D-542MG,SIDM00207,300,1.91,3,0.24,77.36
D-566MG,SIDM00206,200,3.09,3,0.1,44.25
DAN-G,SIDM00950,300,2.99,41,0.77,45.52
Daoy,SIDM00887,150,3.14,17,0.88,43.61
Daudi,SIDM00845,1250,2.29,14,0.78,60.13
DB,SIDM00886,625,3.53,18,0.91,39.61
DBTRG-05MG,SIDM00867,625,1.46,14,0.25,130.75
DEL,SIDM00949,200,5.8,12,1.22,28.38
Detroit562,SIDM00831,150,4.24,11,1.59,34.55
DG-75,SIDM00948,400,5.34,15,2.02,29.81
DiFi,SIDM00049,300,2.35,25,0.81,58.46
DJM-1,SIDM00281,200,3.93,3,1.24,36.44
DK-MG,SIDM00947,625,1.36,14,0.49,164.08
DMS-114,SIDM00865,625,1.42,21,0.16,142.91
DMS-273,SIDM00522,150,3.64,42,1.23,38.64
DMS-53,SIDM00523,1250,1.04,19,0.34,1250.69
DMS-79,SIDM00524,1500,1.74,5,0.51,90.51
DND-41,SIDM00946,2500,1.71,16,0.36,92.75
DOHH-2,SIDM00981,1250,2.13,5,0.45,66.05
DOK,SIDM00540,300,1.94,14,0.47,75.18
DoTc2-4510,SIDM00864,500,1.46,17,0.54,130.98
CHSA0108,SIDM00050,400,0.99,3,0.02,
DOV13,SIDM00969,200,3.39,21,0.74,40.87
DSH1,SIDM00970,150,2.11,16,0.44,66.76
DU-145,SIDM00120,500,1.67,16,0.18,97.13
DU-4475,SIDM01001,1000,1.98,44,0.62,73.32
EB-3,SIDM00793,625,3.28,18,1.04,42.06
EB2,SIDM00863,300,3.13,18,0.91,43.79
EBC-1,SIDM00486,300,2.37,19,0.83,57.74
EC-GI-10,SIDM00278,150,3.33,15,0.94,41.48
ECC10,SIDM00280,1250,1.53,16,0.22,116.69
ECC12,SIDM00279,2500,1.05,4,0.19,1089.78
EFM-19,SIDM01056,1500,1.15,49,0.22,348.89
EFM-192A,SIDM01002,625,1.3,44,0.38,191.46
EFO-21,SIDM01052,500,1.62,25,0.37,103.18
EFO-21,SIDM01052,625,1.32,2,0,178.72
EFO-27,SIDM01051,400,2.49,5,0.41,54.61
EJM,SIDM01048,1250,1.85,16,0.37,81.48
EKVX,SIDM00119,500,1.44,8,0.24,135.67
EM-2,SIDM01047,1500,2.17,12,0.59,64.47
EMC-BAC-1,SIDM00048,500,1.8,3,0.03,84.58
EMC-BAC-2,SIDM00047,300,2.75,19,1.11,49.25
EN,SIDM01045,625,1.42,15,0.21,143.53
EoL-1-cell,SIDM00277,1250,3.22,16,1.07,42.68
EPLC-272H,SIDM01044,400,2.88,19,1.38,47.11
ES-2,SIDM00861,300,3.27,17,0.92,42.12
ES1,SIDM00266,325,5.26,13,0.78,30.05
ES4,SIDM00264,625,2.03,12,0.64,70.7
ES5,SIDM00263,1250,2.03,5,0.77,70.61
ES6,SIDM00262,300,2.16,18,0.72,64.98
ES7,SIDM00269,625,3.26,16,0.53,42.19
ES8,SIDM00261,325,5.37,10,1.76,29.68
ESO26,SIDM00539,1250,1.32,11,0.24,180.73
ESO51,SIDM00538,625,1.71,14,0.38,93.51
ESS-1,SIDM01043,200,3.14,14,0.68,43.57
ETK-1,SIDM00276,150,3.94,12,1.01,36.39
ETK-1,SIDM00276,350,2.93,2,0.82,46.38
EVSA-T,SIDM01042,150,2.66,42,0.97,50.99
EW-1,SIDM00205,625,3.39,14,0.82,40.89
EW-11,SIDM00203,625,1.74,16,0.38,90.14
EW-12,SIDM00200,625,1.68,3,0.05,96.37
EW-13,SIDM00621,5000,1.38,12,0.48,156.22
EW-16,SIDM00198,800,2.61,14,0.71,51.94
EW-18,SIDM00197,1250,1.53,12,0.21,117.79
EW-22,SIDM00196,500,2.33,14,0.25,58.89
EW-24,SIDM00195,1250,1.38,13,0.26,156.45
EW-3,SIDM00202,1250,1.61,16,0.35,105.05
EW-7,SIDM00201,1000,2.54,18,0.77,53.58
FADU,SIDM00860,150,3.55,12,1.41,39.38
Farage,SIDM00859,1500,2.64,5,0.85,51.42
FLO-1,SIDM01041,325,3.06,16,0.37,44.61
FTC-133,SIDM00213,200,2.82,13,0.54,48.08
FU-OV-1,SIDM01040,325,1.46,16,0.33,131.56
FU97,SIDM00503,150,1.67,22,0.87,97.28
G-292-Clone-A141B1,SIDM00858,750,1.63,16,0.58,102.19
G-361,SIDM00857,625,1.43,14,0.31,140.11
G-401,SIDM00856,300,4.1,15,1.02,35.35
G-402,SIDM00855,325,3.1,14,0.51,44.11
G-MEL,SIDM00129,100,4.93,3,1.4,31.28
GA-10,SIDM00854,1000,3.48,14,1.14,40.05
GAK,SIDM00543,250,2.45,14,0.71,55.7
GAMG,SIDM01055,150,2.64,16,0.68,51.34
GB-1,SIDM00581,625,2.25,12,0.54,61.63
GCIY,SIDM00274,150,2.48,19,0.73,55.03
GCT,SIDM00853,625,2.14,15,0.53,65.62
GDM-1,SIDM01057,2500,1.19,12,0.31,292.26
GI-1,SIDM00273,300,1.74,13,0.52,89.76
GI-ME-N,SIDM00227,325,2.04,14,0.52,70.15
GOTO,SIDM00544,1250,2.12,12,0.6,66.28
GP5d,SIDM00537,300,3.06,20,0.76,44.64
GR-ST,SIDM01259,400,5.96,16,1.01,27.97
GR-ST,SIDM01259,800,2.35,2,0.21,58.46
GRANTA-519,SIDM01058,2000,1.44,14,0.31,136.8
H-EMC-SS,SIDM00535,1750,1.72,15,0.25,92.17
H3255,SIDM00046,300,1.68,5,0.57,96
H4,SIDM00852,100,4.26,13,0.61,34.41
H9,SIDM01251,625,2.79,14,0.43,48.69
HA7-RCC,SIDM00188,300,2.29,6,0.37,60.22
HAL-01,SIDM00289,1000,3.43,13,0.9,40.51
HARA,SIDM00598,200,4.5,19,1.32,33.18
HC-1,SIDM01073,625,2.69,2,0.07,50.52
HC-1,SIDM01073,900,2.24,14,1.1,61.99
HCC-15,SIDM01072,625,1.93,19,0.38,75.9
HCC-33,SIDM01071,625,1.98,5,0.25,72.97
HCC-366,SIDM01070,200,2.05,7,0.35,69.69
HCC-366,SIDM01070,325,2.25,2,0.16,61.39
HCC-44,SIDM01069,150,3.24,18,1.21,42.42
HCC-78,SIDM01068,300,1.53,2,0.11,117.85
HCC-78,SIDM01068,350,2.06,21,0.6,69.02
HCC-827,SIDM01067,325,2.13,20,0.65,66.04
HCC1143,SIDM00866,400,1.47,48,0.36,130.35
HCC1395,SIDM00884,800,1.46,44,0.46,130.99
HCC1419,SIDM00882,400,1.3,43,0.34,191.2
HCC1428,SIDM00881,1250,1.29,46,0.33,195.01
HCC1500,SIDM00879,1500,1.16,15,0.24,336.92
HCC1500,SIDM00879,2000,1.22,27,0.19,253.25
HCC1569,SIDM00878,325,1.54,40,0.25,115.8
HCC1599,SIDM00877,1250,1.88,23,0.57,79.37
HCC1806,SIDM00875,325,3.05,40,0.54,44.75
HCC1937,SIDM00874,400,1.81,136,0.43,84.47
HCC1954,SIDM00872,1000,1.49,44,0.35,124.14
HCC202,SIDM00870,1250,1.03,6,0.06,1687.28
HCC2157,SIDM00774,625,1.48,28,0.47,127.49
HCC2218,SIDM00772,2000,1.02,27,0.26,2616.08
HCC2998,SIDM00118,400,3.29,27,0.64,41.92
HCC38,SIDM00675,625,1.25,47,0.13,227.63
HCC70,SIDM00673,1000,1.31,45,0.26,186.39
HCE-4,SIDM00052,450,1.89,3,0.01,78.32
HCT-116,SIDM00783,125,5.88,29,1.93,28.16
HCT-15,SIDM00789,150,7.01,133,2.25,25.62
HDLM-2,SIDM01064,2500,1.42,19,0.22,143.25
HDQ-P1,SIDM01062,300,1.86,40,0.58,80.72
HEC-1,SIDM00596,625,1.79,13,0.71,85.34
HEL,SIDM00594,400,4.07,3,0.64,35.57
HeLa,SIDM00846,325,2.32,14,0.68,59.21
Hep3B2-1-7,SIDM00672,200,2.84,5,1.21,47.79
Hey,SIDM00968,150,5.22,13,2.11,30.2
HGC-27,SIDM00290,150,8.07,12,3.3,23.9
HGC-27,SIDM00290,625,2.75,2,0.06,49.31
HH,SIDM00671,3000,1.16,17,0.38,330.97
HL-60,SIDM00829,2500,1.47,13,0.15,129.77
HLE,SIDM00064,200,2.88,18,1.02,47.18
HMV-II,SIDM00291,200,2.91,15,0.53,46.69
HO-1-N-1,SIDM00592,100,5.29,12,1.06,29.95
HO-1-u-1,SIDM00591,150,4.65,13,1.41,32.46
HOP-62,SIDM00133,300,2.87,17,0.92,47.38
HOP-92,SIDM00134,625,1.75,13,0.51,89.32
HOS,SIDM00806,300,3.37,16,1.19,41.06
HPAC,SIDM00670,325,3.13,39,0.74,43.77
HPAF-II,SIDM00669,325,2.19,15,0.35,63.82
Hs-445,SIDM00668,2000,1,17,0.33,10598.4
Hs-578-T,SIDM00135,125,2.57,40,0.73,52.83
Hs-633T,SIDM00667,150,6.19,11,1.62,27.39
Hs-683,SIDM00666,150,3.93,3,0.09,36.44
Hs-746T,SIDM00665,200,1.81,14,0.28,84.44
Hs-766T,SIDM00664,325,2.36,37,0.71,58
Hs-939-T,SIDM00663,300,2.64,5,0.7,51.38
Hs-940-T,SIDM00662,325,2.1,3,0.03,67.37
HSC-2,SIDM00590,150,4.44,16,1.56,33.48
