model_name,model_id,seeding_density,day4_day1_ratio,replicates,st_dev,doubling_time_hours
HSC-3,SIDM00589,150,4.32,12,1.11,34.08
HSC-39,SIDM00045,325,7.74,14,1.17,24.39
HSC-4,SIDM00588,1250,1.5,14,0.43,124.1
HT,SIDM00661,600,3.82,3,0.08,37.25
HT-1080,SIDM00828,625,1.89,14,0.54,78.31
HT-115,SIDM00534,400,2.61,18,0.65,52.06
HT-1197,SIDM00676,200,2.27,14,0.49,60.97
HT-1376,SIDM00678,1000,1.23,17,0.32,238.24
HT-144,SIDM00695,325,2.05,14,0.4,69.64
HT-29,SIDM00136,200,5.81,298,1.64,28.35
HT-3,SIDM00679,1250,1.24,14,0.46,232.26
HT55,SIDM00541,300,4.04,27,1.27,35.77
HTC-C3,SIDM00496,325,2.46,14,0.69,55.56
HuCCT1,SIDM00587,300,3.04,17,0.92,44.89
huH-1,SIDM00586,300,2.75,14,1.14,49.26
HuH-7,SIDM00585,1250,1.45,14,0.22,134.91
HuO-3N1,SIDM00584,400,1.39,14,0.46,150.27
HuO9,SIDM00599,625,1.69,14,0.43,95.14
HuP-T3,SIDM00533,625,2.12,30,0.6,66.42
HuP-T4,SIDM00531,850,1.52,30,0.43,119.17
HuP-T4,SIDM00531,1000,1.02,2,0.13,2376.73
HuTu-80,SIDM00694,150,7.11,3,0.06,25.44
IA-LM,SIDM00306,1250,1.28,26,0.3,203.98
IGR-1,SIDM01060,150,3.45,14,1.32,40.29
IGR-37,SIDM01066,250,2.93,16,0.58,46.45
IGROV-1,SIDM00151,325,3.01,17,0.53,45.23
IHH-4,SIDM00600,300,7.2,16,2.77,25.28
IM-9,SIDM00632,100,8.51,21,2.75,23.3
IM-95,SIDM00602,1250,2.61,10,1.07,52.1
IMR-5,SIDM01206,625,3.81,14,0.95,37.31
IPC-298,SIDM01059,150,3.48,4,0.7,40.04
IST-MEL1,SIDM00225,250,3.79,14,1.12,37.45
HCC1187,SIDM00885,3000,0.9,41,0.29,
HCC1187,SIDM00885,2500,0.9,1,,
IST-MES1,SIDM00224,625,1.73,16,0.21,90.58
IST-SL1,SIDM00223,2500,2.44,3,0.04,56.05
J82,SIDM00693,325,1.65,8,0.24,100.15
JAR,SIDM01039,150,3.85,4,0.63,37.03
JEKO-1,SIDM01038,750,3.54,3,0.18,39.48
JHH-1,SIDM00618,900,1.34,14,0.36,172.13
JHH-2,SIDM00617,100,2.41,14,0.67,56.68
JHH-2,SIDM00617,150,2.34,2,0.08,58.64
JHH-4,SIDM00616,400,2.29,14,0.41,60.29
JHH-6,SIDM00615,325,3.17,14,0.81,43.29
JHH-7,SIDM00614,325,2.68,16,0.77,50.7
JHOS-2,SIDM00305,500,2.63,3,0.29,51.52
JHOS-3,SIDM00304,300,2.59,3,0.03,52.38
JHOS-4,SIDM00303,300,1.89,3,0.05,78.1
JHU-011,SIDM00128,150,5.2,3,0.15,30.27
JHU-022,SIDM00127,500,2.67,13,0.48,50.87
JHU-029,SIDM00690,150,3.1,4,1.23,44.17
JIMT-1,SIDM01037,325,2.16,44,0.47,64.8
JiyoyeP-2003,SIDM00808,325,7.53,11,1.72,24.72
JJN-3,SIDM01036,1250,1.81,14,0.72,84.44
JM1,SIDM00689,3000,2.63,3,0.05,51.6
JSC-1,SIDM00688,325,4.22,2,0.26,34.64
JSC-1,SIDM00688,625,3.61,12,1.14,38.9
Jurkat,SIDM01016,1250,2.7,14,0.83,50.2
JURL-MK1,SIDM01015,625,7.76,13,2.29,24.36
JVM-2,SIDM01013,450,3.01,16,0.72,45.23
JVM-3,SIDM01012,400,3.54,15,1.59,39.47
K-562,SIDM00791,625,3.22,18,1.24,42.69
K2,SIDM00126,300,1.91,3,0.11,77.4
K5,SIDM00056,100,6.2,16,1.79,27.36
KALS-1,SIDM00613,325,2.25,17,0.71,61.61
KARPAS-1106P,SIDM01011,1500,1.61,20,0.35,105.33
KARPAS-299,SIDM01010,625,3.72,16,1.43,38.01
KARPAS-422,SIDM01008,900,3.93,18,0.76,36.47
KARPAS-45,SIDM01007,2500,1.2,14,0.19,272.69
KARPAS-620,SIDM01006,2500,1.45,17,0.36,134.61
KASUMI-1,SIDM01005,2500,2.01,3,0.21,71.56
KASUMI-1,SIDM01005,5000,1.11,2,0.01,473.03
KATOIII,SIDM00687,400,2.72,2,0.05,49.9
KATOIII,SIDM00687,625,2.03,10,0.41,70.68
KCL-22,SIDM01004,625,4.27,13,1.17,34.39
KE-37,SIDM01003,1250,2.66,12,1.3,51.06
KE-37,SIDM01003,5000,1.1,2,0.07,524.27
KELLY,SIDM01009,450,2.62,16,0.32,51.77
KG-1,SIDM00785,2500,1.57,14,0.17,110.93
KGN,SIDM00302,325,3.3,16,0.76,41.79
KINGS-1,SIDM00612,625,2.25,17,0.76,61.6
KLE,SIDM00686,300,1.96,17,0.43,74.3
KM-H2,SIDM01018,1250,2.34,14,0.41,58.61
KM12,SIDM00150,325,4.46,26,1.43,33.35
KMH-2,SIDM00619,300,1.89,5,0.2,78.2
KMOE-2,SIDM01019,625,1.9,14,0.47,77.55
KMRC-1,SIDM00611,400,1.81,16,0.52,83.81
KMRC-20,SIDM00609,200,2.85,14,0.59,47.69
KMS-11,SIDM00608,300,3.73,7,0.74,37.87
KMS-12-BM,SIDM01020,1500,2.47,12,0.78,55.07
KNS-42,SIDM00607,325,1.64,3,0.27,100.96
KNS-62,SIDM00606,300,2.72,43,0.8,49.85
KNS-81-FD,SIDM01210,300,1.87,3,0.28,79.73
KON,SIDM00604,100,5.7,3,0.05,28.68
KOPN-8,SIDM01034,900,3.07,12,1.11,44.55
KOSC-2,SIDM00603,150,5.24,3,0.46,30.14
KP-1N,SIDM00583,250,4.05,67,1.44,35.67
KP-2,SIDM00582,400,1.85,39,0.59,81.4
KP-3,SIDM00571,625,2.21,34,0.69,62.85
KP-4,SIDM00301,400,3.12,81,1.42,43.85
KP-N-RT-BM-1,SIDM00557,2500,1.14,4,0.38,383.97
KP-N-YN,SIDM00556,1250,1.46,2,0.09,132.92
KP-N-YN,SIDM00556,2500,1.38,12,0.29,155.05
KP-N-YS,SIDM00157,325,2.16,3,0.09,64.62
KS-1,SIDM00555,400,2.74,16,0.79,49.56
KU-19-19,SIDM01033,150,4.43,14,1.28,33.52
KU812,SIDM00308,1250,1.85,14,0.38,81.01
KURAMOCHI,SIDM00554,1000,1.09,19,0.22,588.58
KY821,SIDM00553,500,2.41,14,0.49,56.8
KYAE-1,SIDM00530,1250,1.1,12,0.25,542
KYM-1,SIDM00552,400,3.92,16,2.34,36.57
KYSE-140,SIDM01032,325,2.99,16,0.9,45.5
KYSE-150,SIDM01031,100,5.9,12,1.35,28.11
KYSE-180,SIDM01030,300,3.59,15,1.65,39.06
KYSE-220,SIDM00551,150,4.52,16,1.21,33.07
KYSE-270,SIDM01029,400,2.8,16,0.64,48.47
KYSE-410,SIDM01028,300,3.09,15,0.68,44.17
KYSE-450,SIDM01027,500,3.31,17,0.68,41.7
KYSE-50,SIDM00550,500,2.07,12,0.59,68.69
KYSE-50,SIDM00550,625,1.37,2,0.41,160.24
KYSE-510,SIDM01026,200,3.26,4,1.16,42.27
KYSE-520,SIDM01025,500,2.5,16,0.46,54.46
KYSE-70,SIDM01024,1250,2.02,20,0.63,70.81
L-1236,SIDM00313,1250,1.81,13,0.32,84.46
L-363,SIDM00312,1250,2.92,16,0.71,46.55
L-428,SIDM00327,400,3.44,14,1.2,40.44
L-540,SIDM00329,1250,1.81,17,0.25,84.01
LAMA-84,SIDM00346,625,3.16,18,0.68,43.41
LB1047-RCC,SIDM00187,625,2.23,3,0.04,62.15
LB2241-RCC,SIDM00186,300,2.72,3,0.34,49.83
LB2518-MEL,SIDM00185,625,1.88,4,0.45,78.94
LB373-MEL-D,SIDM00184,1250,1.03,3,0.29,1531.2
LB647-SCLC,SIDM00183,1250,1.55,3,0.08,114.29
LB771-HNC,SIDM00182,1250,1.38,15,0.34,154.93
LB831-BLC,SIDM00181,200,2.13,16,0.46,65.88
LB996-RCC,SIDM00180,325,2.52,14,0.85,53.93
LC-1-sq,SIDM00300,500,1.23,17,0.43,237.86
LC-2-ad,SIDM00297,400,2.04,3,0.04,69.93
LC4-1,SIDM00549,3000,1.71,16,0.4,93.18
LCLC-103H,SIDM00345,150,2.25,44,0.4,61.59
LCLC-97TM1,SIDM00344,400,2.93,19,0.62,46.38
LK-2,SIDM00548,1250,1.82,21,0.3,83.23
LN-18,SIDM00685,300,4.58,14,1.52,32.82
LN-229,SIDM00684,625,1.69,17,0.57,94.61
LN-405,SIDM00343,625,1.49,15,0.62,126.02
LNCaP-Clone-FGC,SIDM00683,400,3.41,14,1.91,40.7
LNZTA3WT4,SIDM01220,150,4.95,12,1.32,31.22
LOU-NH91,SIDM00341,300,2.31,20,0.63,59.49
LOUCY,SIDM00342,1500,1.92,17,0.24,76.55
LoVo,SIDM00839,125,3.71,17,0.71,38.09
LoVo,SIDM00839,300,2.94,12,0.31,46.27
LOXIMVI,SIDM00149,150,4.93,16,0.74,31.29
LP-1,SIDM00340,2500,1.56,3,0.02,112.8
LS1034,SIDM00681,400,3.28,27,0.61,42.05
LS-123,SIDM00776,250,2.47,26,0.59,55.12
LS-180,SIDM00680,150,4.08,27,1,35.51
LS-411N,SIDM00660,350,13.4,20,13.08,19.23
LS-513,SIDM00677,300,3.69,16,0.53,38.21
LS-513,SIDM00677,625,3.27,14,0.7,42.16
LU-134-A,SIDM00296,500,1.52,3,0.05,118.52
LU-135,SIDM00294,1250,1.7,16,0.59,94.24
LU-139,SIDM00293,1250,2.08,17,0.65,67.93
LU-165,SIDM00292,1500,1.6,16,0.37,106.43
LU-65,SIDM00547,625,3.75,21,0.67,37.75
LU-99A,SIDM01219,1250,2.3,17,0.62,59.91
LXF-289,SIDM00339,150,3.36,20,0.57,41.13
M059J,SIDM00659,200,2.3,16,0.46,60.07
M14,SIDM00003,300,2.9,7,0.59,46.93
MC-IXC,SIDM01246,600,2.99,3,0.09,45.52
MC116,SIDM00637,400,4.76,3,0.51,31.97
MCF7,SIDM00148,150,4.5,45,1.54,33.19
MCF7,SIDM00148,800,1.31,4,0.21,185.73
MDA-MB-157,SIDM00529,1250,1.25,43,0.33,226.7
MDA-MB-175-VII,SIDM00633,325,1.84,13,0.25,82.14
MDA-MB-175-VII,SIDM00633,625,1.63,11,0.12,101.63
MDA-MB-175-VII,SIDM00633,1000,1.35,34,0.34,167.31
MDA-MB-231,SIDM00146,100,3.81,46,1.05,37.29
MDA-MB-330,SIDM00631,1250,1.02,29,0.17,2428.85
MDA-MB-361,SIDM00528,1250,1.45,44,0.28,134.68
MDA-MB-415,SIDM00630,300,2.28,2,0.14,60.69
MDA-MB-415,SIDM00630,400,1.83,50,0.47,82.82
MDA-MB-436,SIDM00629,400,2.18,46,0.46,63.94
MDA-MB-453,SIDM00272,400,2.27,48,0.53,60.91
MDA-MB-468,SIDM00628,400,1.99,45,0.67,72.47
MDST8,SIDM00527,150,3.89,25,1.27,36.76
ME-1,SIDM00338,2500,1.05,16,0.17,951.16
ME-180,SIDM00627,625,1.78,12,0.52,86.16
MEG-01,SIDM00526,625,2.17,20,0.64,64.59
MEL-HO,SIDM00337,300,1.9,3,0.2,78.02
MEL-JUSO,SIDM00336,1000,2.22,14,0.49,62.65
MES-SA,SIDM00625,625,3.96,14,0.96,36.29
Mewo,SIDM00545,625,2.05,17,0.61,69.38
MFE-280,SIDM00335,625,1.94,16,0.46,75.52
MFE-296,SIDM00334,1000,1.54,14,0.44,115.3
MFE-319,SIDM00333,1250,1.61,14,0.37,105.1
MFH-ino,SIDM00299,500,2.71,16,1.12,50.07
MFM-223,SIDM00332,450,1.51,29,0.23,121.12
MFM-223,SIDM00332,625,1.71,117,0.52,92.65
MG-63,SIDM00525,200,2.91,16,0.64,46.8
MHH-CALL-2,SIDM00331,3000,1.45,11,0.3,134.94
MHH-CALL-4,SIDM00376,2500,1.31,4,0.06,184.14
MHH-CALL-4,SIDM00376,5000,1.15,2,0.02,363.33
MHH-ES-1,SIDM00386,500,2.55,6,0.08,53.29
MHH-ES-1,SIDM00386,800,2.52,219,0.67,54.02
MHH-ES-1,SIDM00386,1250,2.04,34,0.61,69.77
MHH-NB-11,SIDM00387,1250,1.67,3,0.07,97.19
MHH-PREB-1,SIDM00388,625,4.55,14,0.54,32.95
MIA-PaCa-2,SIDM00505,300,3.61,30,1.19,38.89
MKN1,SIDM00271,325,2.38,12,0.65,57.61
MKN28,SIDM00260,325,2.93,17,1.01,46.42
MKN45,SIDM00247,250,4.31,16,1.54,34.16
MKN7,SIDM00560,500,1.89,4,0.59,78.26
ML-1,SIDM00442,625,1.54,3,0.13,114.91
ML-2,SIDM00441,625,3.62,17,0.82,38.76
MLMA,SIDM00561,1250,1.71,16,0.38,92.64
MM1S,SIDM01265,3000,1.48,13,0.26,127.63
MMAc-SF,SIDM01242,625,1.13,3,0.16,404.62
MN-60,SIDM00438,1250,2.42,18,0.43,56.51
Mo-T,SIDM00623,1000,2.27,14,0.87,60.87
MOG-G-CCM,SIDM00532,200,2.09,10,0.4,67.65
MOG-G-UVW,SIDM00504,100,6.67,12,1.13,26.3
MOLM-13,SIDM00437,625,5.29,15,1.56,29.96
MOLM-16,SIDM00435,625,2.03,4,0.46,70.3
MOLP-8,SIDM00434,3000,1.96,14,0.45,74.44
MOLT-13,SIDM00433,3000,1.94,14,0.51,75.08
MOLT-16,SIDM00431,1250,3.53,16,0.73,39.53
MOLT-4,SIDM00145,2500,1.86,18,0.38,80.18
MONO-MAC-6,SIDM01023,325,3.22,15,0.85,42.72
MPP-89,SIDM00222,300,2.16,21,0.51,64.79
MRK-nu-1,SIDM00562,625,2.59,37,0.81,52.4
MS-1,SIDM00245,625,2.59,21,0.52,52.41
MS751,SIDM00638,325,2.65,14,0.58,51.14
MSTO-211H,SIDM00640,150,3.23,2,1.35,42.58
MSTO-211H,SIDM00640,900,1.98,19,0.88,72.85
MV-4-11,SIDM00657,500,4.42,14,1.7,33.58
MY-M12,SIDM01217,2500,1.93,3,0.3,75.62
MZ1-PC,SIDM00053,625,2.04,69,0.58,69.96
MZ2-MEL,SIDM00179,150,2.89,3,0.24,47.05
MZ7-mel,SIDM00516,150,2.32,3,0.7,59.16
NALM-6,SIDM00429,625,3.6,18,0.54,38.96
NAMALWA,SIDM00641,500,2.9,2,0.05,46.8
NAMALWA,SIDM00641,625,4.05,14,1.22,35.68
NB(TU)1-10,SIDM00579,400,3.02,8,1.62,45.13
NB1,SIDM00578,2500,1.64,12,0.43,101.08
NB10,SIDM00259,500,2.3,16,0.52,59.98
NB12,SIDM00258,1000,1.31,8,0.35,182.33
NB13,SIDM00257,150,4.35,14,0.88,33.96
NB14,SIDM00256,625,3.63,18,0.49,38.67
NB17,SIDM00255,625,2.56,3,0.2,53.05
NB4,SIDM00428,400,3.72,3,0.47,38
NB5,SIDM00254,1000,1.86,7,0.33,80.42
NB6,SIDM00253,625,1.68,3,0.02,96.05
NB69,SIDM00244,300,2.01,15,0.52,71.34
NB7,SIDM00156,625,2.21,17,0.43,63.04
NCC010,SIDM00231,325,2,3,0.15,72.2
NCC021,SIDM00232,300,1.61,3,0.02,105.07
NCCIT,SIDM00655,625,2,16,0.46,72.06
NCI-H1048,SIDM00654,2500,1.43,22,0.58,139.11
NCI-H1092,SIDM00653,2500,1.44,19,0.52,136.54
NCI-H1105,SIDM00652,5000,1.19,7,0.1,291.71
NCI-H1155,SIDM00651,400,3.14,19,0.49,43.65
NCI-H1299,SIDM00649,200,4.88,21,0.99,31.49
NCI-H1341,SIDM00646,1500,1.67,10,0.78,97.16
NCI-H1355,SIDM00645,625,1.96,22,0.56,74.15
NCI-H1435,SIDM00658,1250,1.35,22,0.32,166.19
NCI-H1436,SIDM00697,1250,1.58,3,0.03,109.48
NCI-H146,SIDM00698,1250,2,5,0.2,71.8
NCI-H1563,SIDM00751,500,1.72,18,0.36,91.83
NCI-H1563,SIDM00751,625,1.53,2,0.37,117.11
NCI-H1568,SIDM00750,1000,1.34,20,0.31,169.14
NCI-H1573,SIDM00749,625,1.43,14,0.35,140.71
NCI-H1581,SIDM00748,625,2.98,21,0.69,45.64
NCI-H1623,SIDM00747,900,1.44,19,0.4,137.76
NCI-H1648,SIDM00746,400,1.55,22,0.36,113.08
NCI-H1650,SIDM00745,625,1.84,14,0.49,81.88
NCI-H1651,SIDM00744,325,2.45,21,0.37,55.73
NCI-H1666,SIDM00743,625,1.48,22,0.38,127.65
NCI-H1688,SIDM00792,1250,1.66,14,0.32,98.94
NCI-H1693,SIDM00742,625,1.7,20,0.48,94.26
NCI-H1694,SIDM00741,2500,1.75,17,0.51,89.45
NCI-H1703,SIDM00740,325,3.15,17,0.6,43.54
NCI-H1703,SIDM00740,625,1.89,2,0.05,78.24
NCI-H1734,SIDM00739,625,2.33,3,0.08,58.95
NCI-H1755,SIDM00738,325,2.47,16,0.54,55.17
NCI-H1770,SIDM00737,2500,1.24,3,0.02,227.98
NCI-H1781,SIDM00754,625,1.68,20,0.34,95.86
NCI-H1792,SIDM00771,300,3.35,21,0.55,41.27
NCI-H1793,SIDM00755,325,2.21,16,0.27,62.84
NCI-H1836,SIDM00770,1500,1.44,6,0.19,136.58
NCI-H1838,SIDM00769,625,1.72,17,0.34,92.11
NCI-H1869,SIDM00768,900,1.22,4,0.18,248.67
NCI-H1876,SIDM00766,1500,1.26,20,0.36,218.53
NCI-H1915,SIDM00763,250,2.92,14,0.88,46.63
NCI-H1944,SIDM00762,400,3.06,22,0.75,44.6
NCI-H196,SIDM00761,1250,1.08,19,0.28,647.22
NCI-H1975,SIDM00759,250,3.39,19,1.14,40.84
NCI-H1993,SIDM00758,200,2.52,21,0.64,54.11
NCI-H2009,SIDM00756,325,2.68,16,0.32,50.65
NCI-H2023,SIDM00753,200,4.14,23,1.4,35.14
NCI-H2029,SIDM00735,1250,1.3,7,0.42,189.01
NCI-H2030,SIDM00715,150,2.19,3,0.1,63.76
NCI-H2052,SIDM00713,300,2.09,17,0.63,67.54
NCI-H2066,SIDM00711,325,1.49,15,0.22,125.5
NCI-H2081,SIDM00710,625,2.42,3,0.43,56.38
NCI-H2085,SIDM00709,300,1.89,22,0.51,78.17
NCI-H2087,SIDM00708,500,2.13,22,0.53,65.94
NCI-H209,SIDM00706,2500,1.69,19,0.49,95.15
NCI-H211,SIDM00704,1000,2.21,15,0.85,63.02
NCI-H2122,SIDM00702,150,5.23,19,1.44,30.15
NCI-H2135,SIDM00700,1250,1.16,3,0.05,332.11
NCI-H2141,SIDM00699,3000,1.33,20,0.22,176.54
NCI-H2170,SIDM00716,400,2.39,19,0.35,57.25
NCI-H2171,SIDM00733,1250,1.79,3,0.04,85.78
NCI-H2172,SIDM00926,625,1.44,3,0.17,137.48
NCI-H2196,SIDM00731,1000,1.14,7,0.07,377.93
NCI-H2228,SIDM00729,325,2.19,19,0.5,63.85
NCI-H226,SIDM00139,625,1.5,25,0.28,122.17
NCI-H2291,SIDM00728,300,1.89,5,0.49,78.08
NCI-H23,SIDM00138,1250,1.86,14,0.56,80.29
NCI-H2342,SIDM00727,625,1.34,16,0.42,169.12
NCI-H2347,SIDM00726,900,1.12,13,0.09,431.18
NCI-H2369,SIDM00104,625,1.59,16,0.4,107.36
NCI-H2373,SIDM00103,300,2.74,15,1.66,49.51
NCI-H2405,SIDM00724,1250,1.56,19,0.48,112.96
NCI-H2452,SIDM00722,200,2.49,15,0.76,54.7
NCI-H2461,SIDM00102,400,2.66,21,0.8,50.92
NCI-H250,SIDM00721,1500,1.08,5,0.08,616.98
NCI-H2591,SIDM00101,500,1.86,13,0.53,80.32
NCI-H2591,SIDM00101,625,1.53,7,0.58,118.11
NCI-H2722,SIDM00099,625,1.41,15,0.25,146.76
NCI-H2731,SIDM00098,500,1.94,21,0.24,75.36
NCI-H2795,SIDM00154,325,1.52,21,0.22,120.11
NCI-H28,SIDM00720,325,1.97,21,0.4,73.4
NCI-H2803,SIDM00309,625,2.06,3,0.31,69.23
NCI-H2804,SIDM00310,400,1.93,3,0.08,75.71
NCI-H2810,SIDM00311,500,1.51,5,0.2,120.16
NCI-H2818,SIDM00520,800,1.47,22,0.31,128.91
NCI-H2869,SIDM00519,500,1.97,2,0.12,73.77
NCI-H290,SIDM00518,300,2.5,3,0.1,54.39
NCI-H292,SIDM00493,100,5.72,4,0.68,28.61
NCI-H3118,SIDM00517,450,3.09,14,0.91,44.27
