model_name,model_id,seeding_density,day4_day1_ratio,replicates,st_dev,doubling_time_hours
NCI-H3122,SIDM00137,300,3.62,23,0.83,38.84
NCI-H322M,SIDM00117,300,3.1,19,1.41,44.08
NCI-H358,SIDM00718,325,2.69,16,1.34,50.4
NCI-H441,SIDM00925,500,1.72,23,0.7,92.38
NCI-H446,SIDM00965,300,2.8,22,0.54,48.39
NCI-H460,SIDM00144,75,7.25,3,0.14,25.19
NCI-H508,SIDM00777,325,3.05,16,0.54,44.75
NCI-H513,SIDM00114,625,1.98,15,0.4,73.22
NCI-H520,SIDM01130,300,5.08,19,2.53,30.71
NCI-H520,SIDM01130,500,3.03,2,0.21,44.95
NCI-H522,SIDM00116,1000,1.29,21,0.4,193.64
NCI-H524,SIDM01129,1500,2.34,18,0.71,58.61
NCI-H526,SIDM01128,2500,1.04,16,0.28,1168.11
NCI-H596,SIDM01127,250,1.59,19,0.26,107.03
NCI-H64,SIDM01126,1250,1.94,17,0.6,75.4
NCI-H647,SIDM01125,100,4.67,3,0.76,32.38
NCI-H650,SIDM01124,400,2.05,15,0.62,69.41
NCI-H660,SIDM01123,2500,1.15,6,0.09,361.45
NCI-H661,SIDM01122,300,1.84,19,0.45,81.83
NCI-H69,SIDM01121,1500,1.66,21,0.27,98.98
NCI-H716,SIDM00779,900,1.99,28,0.4,72.59
NCI-H720,SIDM01120,1250,1.76,11,0.67,88.63
NCI-H727,SIDM01119,1250,1.36,22,0.29,163.89
NCI-H740,SIDM01118,2500,1.43,3,0.01,139.63
NCI-H747,SIDM00778,625,2.24,23,0.45,61.72
NCI-H748,SIDM01117,1250,1.41,5,0.12,145.07
NCI-H810,SIDM01116,1250,2.32,23,0.57,59.37
NCI-H82,SIDM01131,500,3.79,21,1.46,37.45
NCI-H835,SIDM01133,1250,1.28,14,0.47,205.26
NCI-H838,SIDM01150,150,5.49,3,1.69,29.3
NCI-H841,SIDM01134,625,2.37,15,0.52,57.97
NCI-H847,SIDM01149,625,2.55,12,0.95,53.31
NCI-H929,SIDM01148,1250,1.97,17,0.42,73.65
NCI-N87,SIDM01147,500,2.41,16,0.54,56.68
NEC8,SIDM00243,150,3.04,2,0.63,44.85
NEC8,SIDM00243,625,1.41,12,0.33,146.24
NH-12,SIDM00577,1250,1.68,14,0.45,96.52
NK-92MI,SIDM01201,1250,3,3,0.15,45.43
NKM-1,SIDM00576,1250,1.72,15,0.54,92.44
NMC-G1,SIDM00575,625,1.65,11,0.33,99.96
no-10,SIDM00574,625,2.15,2,0.02,65.03
no-11,SIDM00573,400,1.87,5,0.24,79.82
NOMO-1,SIDM00580,1250,2.32,16,0.58,59.45
NOS-1,SIDM00242,1250,1.23,14,0.35,237.88
NTERA-2-cl-D1,SIDM01203,300,2.13,16,0.51,65.92
NU-DUL-1,SIDM00443,625,2.95,4,1.05,46.12
NUGC-3,SIDM00572,300,3.9,17,1.09,36.68
NUGC-4,SIDM00570,625,1.78,14,0.4,86.9
NY,SIDM00569,325,1.56,16,0.45,112.68
OACM5-1,SIDM00444,625,2.64,14,0.67,51.31
OACp4C,SIDM00445,625,1.98,12,0.39,72.8
OAW-28,SIDM00481,1250,1.09,14,0.28,583.84
OAW-42,SIDM00480,325,1.79,9,0.36,86
OC-314,SIDM00220,150,4.75,15,1.52,32.03
OCI-AML2,SIDM00446,625,2.91,14,0.96,46.77
OCI-AML3,SIDM00462,1000,2.86,11,0.32,47.51
OCI-AML5,SIDM00461,2500,1.33,12,0.24,174.74
OCI-LY-19,SIDM00460,1250,1.69,3,0.06,95.58
OCI-LY7,SIDM00459,400,3.5,4,0.36,39.88
OCI-M1,SIDM00458,325,4.94,16,1.57,31.24
OCUB-M,SIDM00241,625,1.63,47,0.37,102.07
OCUM-1,SIDM00568,625,1.91,19,0.28,76.83
OE19,SIDM00479,300,2.22,17,0.63,62.64
OE21,SIDM00478,325,3.31,14,0.32,41.65
OE33,SIDM00477,300,2.26,16,0.79,61.11
OMC-1,SIDM00240,200,1.64,3,0.22,100.52
ONS-76,SIDM00567,150,5.59,16,1.22,29.01
OPM-2,SIDM00457,1250,1.74,16,0.34,89.9
OS-RC-2,SIDM00239,500,1.6,14,0.52,106.02
OSC-19,SIDM00566,75,2.96,3,0.19,46.02
OSC-20,SIDM00565,625,2.22,14,0.47,62.67
OV-17R,SIDM00476,300,1.38,3,0.09,153.4
OV-56,SIDM00475,300,2.06,14,0.69,68.91
OV-7,SIDM00474,300,3.06,3,0.09,44.62
OV-90,SIDM01141,625,1.8,20,0.67,85
OVCA420,SIDM00967,400,2.44,19,0.38,55.93
OVCA433,SIDM00966,150,3.27,3,0.19,42.15
OVCAR-3,SIDM00105,500,2.26,17,0.46,61.12
OVCAR-4,SIDM00092,625,1.83,17,0.3,82.56
OVCAR-5,SIDM00091,300,3.68,20,1,38.31
OVCAR-8,SIDM00090,200,4.09,16,0.84,35.42
OVISE,SIDM00564,325,1.85,33,0.54,80.97
OVK-18,SIDM00238,625,1.99,3,0.06,72.37
OVKATE,SIDM00466,1250,1.16,20,0.17,331.84
OVMIU,SIDM00465,325,2.42,20,0.64,56.47
OVTOKO,SIDM00425,300,2.6,17,0.97,52.31
P12-ICHIKAWA,SIDM00463,800,3.61,11,1.19,38.89
P30-OHK,SIDM00364,2500,2.84,14,0.81,47.89
P31-FUJ,SIDM00363,1250,2.23,15,0.71,62.17
P32-ISH,SIDM00362,800,4.08,2,0.33,35.49
P32-ISH,SIDM00362,1000,3.44,12,0.56,40.37
PA-1,SIDM01140,200,3.06,17,0.6,44.62
PA-TU-8902,SIDM00455,300,2.56,27,0.42,53.04
PA-TU-8988T,SIDM00453,250,4.55,75,1.43,32.95
PANC-02-03,SIDM01139,300,2.64,34,1.42,51.42
PANC-03-27,SIDM01138,900,2.06,35,0.56,69.12
PANC-04-03,SIDM01137,625,1.89,43,0.51,78.19
PANC-08-13,SIDM01136,1250,1.71,25,0.38,93.19
PANC-10-05,SIDM01135,400,2.21,35,0.46,63.05
PC-14,SIDM00237,250,3.16,351,0.95,43.34
PC-3,SIDM00088,325,2.18,14,0.34,64.2
PC-3_[JPC-3],SIDM00361,325,2.28,23,0.65,60.66
PCI-15A,SIDM00270,100,2.45,3,0.28,55.74
PCI-30,SIDM00044,325,2.4,14,0.4,57.12
PCI-4B,SIDM00043,250,2.93,3,0.05,46.43
PCI-6A,SIDM00115,300,3.35,3,0.13,41.24
PE-CA-PJ15,SIDM00473,200,3.24,3,0.16,42.45
PEO1,SIDM00472,1250,1.25,17,0.45,222.31
PF-382,SIDM00451,1250,2.79,14,0.47,48.66
PFSK-1,SIDM01132,300,2.19,9,0.28,63.73
PL-21,SIDM00450,600,2.29,3,0.07,60.08
PL4,SIDM00042,150,2.67,28,0.58,50.74
PSN1,SIDM00469,625,2.79,40,0.72,48.66
PWR-1E,SIDM01114,300,2.84,15,0.72,47.75
QGP-1,SIDM00360,325,2.38,4,0.25,57.43
QIMR-WIL,SIDM00467,200,3.36,3,0.1,41.19
Raji,SIDM00844,400,5.15,14,1.16,30.47
Ramos-2G6-4C10,SIDM01247,1500,2.34,16,0.56,58.78
RC-K8,SIDM00448,625,2.83,12,0.86,47.9
RCC-AB,SIDM00821,300,2.95,3,0.23,46.09
RCC-ER,SIDM00820,125,3.49,3,0.11,39.91
RCC-FG2,SIDM00819,150,2.79,3,0.66,48.63
RCC-JF,SIDM00818,150,5.45,3,0.02,29.44
RCC-JW,SIDM00817,325,2.17,18,0.5,64.59
RCC-MF,SIDM00816,300,1.71,3,0.07,93.32
RCC10RGB,SIDM00235,200,2.28,14,0.75,60.64
RCH-ACV,SIDM00449,1250,3.55,3,0.07,39.37
RCM-1,SIDM00359,400,2.61,28,0.63,51.94
RD,SIDM00847,625,2.63,14,0.58,51.59
REH,SIDM00447,2500,1.82,17,0.24,83.33
RERF-GC-1B,SIDM00358,400,1.37,14,0.15,157.58
RERF-LC-KJ,SIDM00356,325,1.55,17,0.35,114.56
RERF-LC-MS,SIDM00355,150,4.87,3,1.08,31.53
RERF-LC-Sq1,SIDM00354,400,1.99,19,0.62,72.43
RF-48,SIDM01092,625,1.85,13,0.28,81.18
RH-1,SIDM00427,625,2.96,14,0.74,46.05
RH-18,SIDM00454,400,1.35,2,0.05,165.67
RH-41,SIDM00426,625,2.47,14,0.38,55.15
RKN,SIDM00353,625,1.65,14,0.13,99.36
RKO,SIDM01090,200,5.56,23,1.15,29.08
RL,SIDM01089,300,6.49,3,0.08,26.69
RL95-2,SIDM01088,1250,1.78,13,0.48,86.61
RMG-I,SIDM00352,625,1.63,25,0.54,102.75
RO82-W-1,SIDM00218,325,1.43,13,0.23,138.25
ROS-50,SIDM00415,1250,2.11,3,0.08,66.71
RPMI-6666,SIDM00813,1000,1.74,16,0.45,90.54
RPMI-7951,SIDM01087,150,4.14,15,0.63,35.15
RPMI-8226,SIDM00087,800,2.7,13,0.44,50.22
RPMI-8402,SIDM00403,500,3.71,15,0.8,38.09
RPMI-8866,SIDM00482,325,9.72,13,3.3,21.94
RS4-11,SIDM01086,2500,2.73,12,0.37,49.62
RS4-11,SIDM01086,3000,1.38,2,0.01,155.12
RT-112,SIDM00402,625,2.82,16,0.75,48.15
RT4,SIDM01085,325,2.82,15,0.55,48.21
RVH-421,SIDM00401,625,1.08,11,0.1,632.8
RXF393,SIDM00086,300,1.83,5,0.09,82.24
Saos-2,SIDM01084,1000,1.65,15,0.29,99.13
SAS,SIDM00351,200,5.09,16,1.81,30.65
SAT,SIDM00350,500,1.61,14,0.22,105.38
SBC-1,SIDM00365,1250,2.34,4,0.5,58.7
SBC-3,SIDM00367,325,5.07,16,1.14,30.73
SBC-5,SIDM00368,300,2.99,19,0.66,45.63
SCC-15,SIDM01083,400,2.35,14,0.34,58.34
SCC-3,SIDM00384,325,7.93,14,2.94,24.1
SCC-4,SIDM01081,325,2.23,16,0.49,62.17
SCC-9,SIDM01080,800,1.53,17,0.24,117.03
SCC90,SIDM00399,1250,1.01,14,0.17,4912.92
SCH,SIDM00383,400,2.84,3,0.18,47.84
SF126,SIDM00382,100,6.73,3,0.2,26.17
SF268,SIDM00085,300,3.09,14,0.87,44.28
SF295,SIDM00084,150,2.78,3,0.44,48.84
SF539,SIDM00083,150,4.05,16,0.82,35.69
SH-4,SIDM01079,325,2.82,12,0.89,48.17
SHP-77,SIDM01078,625,3.04,23,0.66,44.86
SIG-M5,SIDM00396,625,2.15,3,0.04,65.35
SiHa,SIDM01093,625,2.19,14,0.47,63.79
SIMA,SIDM00395,625,1.81,9,0.59,83.83
SISO,SIDM00394,625,1.86,14,0.43,80.09
SJRH30,SIDM01095,625,2.14,14,0.38,65.62
SJSA-1,SIDM01112,325,3.15,14,0.73,43.44
SK-CO-1,SIDM01096,625,2.06,69,0.49,68.92
SK-ES-1,SIDM01111,625,3.23,14,0.54,42.62
SK-GT-2,SIDM00393,400,1.77,17,0.37,87.29
SK-GT-4,SIDM00483,325,2.83,14,0.75,47.95
SK-HEP-1,SIDM01110,200,3.6,17,1.92,38.95
SK-LMS-1,SIDM01109,150,4.25,16,1.38,34.49
SK-LU-1,SIDM01108,350,1.66,19,0.34,98.21
SK-MEL-1,SIDM01107,500,1.47,17,0.28,130.36
SK-MEL-1,SIDM01107,625,1.06,3,0.08,861.79
SK-MEL-24,SIDM01106,400,1.76,16,0.22,88.01
SK-MEL-28,SIDM00081,100,2.79,3,0.64,48.66
SK-MEL-3,SIDM01105,200,2.96,3,0.09,45.93
SK-MEL-30,SIDM00392,150,3.21,4,1.12,42.78
SK-MEL-31,SIDM01104,150,1.72,3,0.73,92.09
SK-MEL-5,SIDM00080,450,1.99,6,0.87,72.54
SK-MES-1,SIDM01103,500,2.27,20,0.37,60.96
SK-MG-1,SIDM00379,325,2.69,14,0.45,50.48
SK-MM-2,SIDM00391,5000,1.47,17,0.48,130.28
SK-N-AS,SIDM01101,625,2.92,18,1.29,46.57
SK-N-DZ,SIDM01100,150,3.28,16,0.78,42.03
SK-N-FI,SIDM01099,625,1.67,14,0.35,97.22
SK-N-SH,SIDM01098,625,2.17,14,0.55,64.59
SK-OV-3,SIDM00079,400,2.3,20,0.43,60.06
SK-PN-DW,SIDM01097,325,3.34,18,1.34,41.36
SK-UT-1,SIDM01113,300,2.99,16,0.75,45.51
SKG-IIIa,SIDM00381,500,2.3,15,0.96,59.86
SKG-IIIa,SIDM00381,625,3.37,2,0.47,41.09
SKM-1,SIDM00380,1250,2.98,3,0.04,45.68
SKN,SIDM00377,250,2.94,14,0.56,46.22
SKN-3,SIDM00375,325,2.19,14,0.78,63.6
SLVL,SIDM00374,625,2.69,16,0.49,50.4
SN12C,SIDM00094,625,1.49,17,0.29,125.53
SNB75,SIDM00095,250,1.6,3,0.04,105.82
SNG-M,SIDM00373,250,2.76,14,0.98,49.24
SNU-1,SIDM01146,625,4.7,14,2.37,32.25
SNU-16,SIDM01145,325,3.33,16,0.74,41.52
SNU-175,SIDM00216,600,3.54,24,1.05,39.5
SNU-387,SIDM01180,325,1.96,19,0.44,74
SNU-398,SIDM01181,300,2.54,14,0.99,53.63
SNU-407,SIDM00214,400,5.29,24,5.81,29.96
SNU-423,SIDM01199,200,2.17,18,0.68,64.51
SNU-449,SIDM01194,400,2.48,20,0.81,54.89
SNU-5,SIDM01144,625,2.02,14,0.51,71.06
SNU-61,SIDM00194,1250,1.66,14,0.41,97.91
SNU-81,SIDM00193,1250,1.63,21,0.5,102.45
SNU-C1,SIDM01197,625,2.36,30,1.15,58.1
SNU-C2B,SIDM00781,300,1.86,6,0.08,80.23
SNU-C2B,SIDM00781,500,2.15,132,0.55,65.13
SNU-C5,SIDM00498,325,3.31,27,0.59,41.68
SR,SIDM00096,625,4.16,18,1.19,35.01
ST486,SIDM01198,1500,2.16,17,0.25,64.74
STS-0421,SIDM00041,325,2.99,3,0.06,45.5
SU-DHL-1,SIDM00390,250,4.5,3,0.22,33.18
SU-DHL-10,SIDM00389,450,5.58,14,2.35,29.01
SU-DHL-16,SIDM00404,400,5.45,4,1.91,29.44
SU-DHL-4,SIDM00405,500,5.04,3,0.13,30.86
SU-DHL-5,SIDM00406,625,4.12,14,1.09,35.27
SU-DHL-6,SIDM00407,1500,1.85,13,0.42,81.09
SU-DHL-8,SIDM00423,2500,1.83,14,0.8,82.3
SU8686,SIDM01188,1250,1.96,30,0.55,74.04
SUIT-2,SIDM00371,325,2.99,78,1.11,45.62
SUP-B15,SIDM01176,3000,1.13,14,0.15,421.43
SUP-B8,SIDM01177,2500,2.33,3,0.09,58.95
SUP-HD1,SIDM00422,1250,1.8,14,0.92,84.99
SUP-M2,SIDM00421,1000,3.26,14,1.18,42.26
SUP-T1,SIDM01154,625,3.47,16,0.48,40.11
SW1088,SIDM01155,300,2.01,16,0.39,71.69
SW1116,SIDM00835,625,1.75,30,0.29,89.47
SW1271,SIDM01156,325,2.52,21,0.99,54.02
SW13,SIDM00814,200,2.31,12,0.59,59.65
SW1417,SIDM00812,625,1.68,29,0.39,96.33
SW1463,SIDM00834,400,2.78,34,0.69,48.83
SW156,SIDM01162,200,2.96,3,0.77,45.99
SW1573,SIDM01163,1250,1.67,19,0.43,96.87
SW1710,SIDM00420,200,3.03,16,0.82,45.03
SW1783,SIDM01164,150,2.64,6,0.33,51.32
SW1783,SIDM01164,500,1.33,13,0.32,175.63
SW1990,SIDM01165,625,2.03,42,0.55,70.24
SW48,SIDM00837,250,3.89,22,1.23,36.72
SW620,SIDM00841,300,4.67,6,0.98,32.37
SW620,SIDM00841,350,5.2,291,1.21,30.28
SW626,SIDM01168,325,2.59,31,0.65,52.34
SW684,SIDM01175,500,1.88,16,0.32,79.01
SW756,SIDM01174,1250,1.68,14,0.4,96.37
SW780,SIDM01160,325,2.19,15,0.24,63.72
SW837,SIDM00833,625,2.25,29,0.76,61.51
SW872,SIDM01159,625,2.41,16,0.62,56.67
SW948,SIDM00832,200,3.13,28,0.33,43.77
SW954,SIDM01157,325,2.2,3,0.05,63.38
SW982,SIDM01161,325,3.35,16,1.03,41.31
T-T,SIDM00322,325,2.61,16,0.69,51.94
T24,SIDM01184,625,1.93,3,0.6,75.97
T47D,SIDM00097,300,2.17,4,0.42,64.44
T47D,SIDM00097,500,1.66,41,0.52,98.34
T84,SIDM00782,625,2.91,27,0.62,46.69
T98G,SIDM01171,125,3.35,17,0.99,41.24
T98G,SIDM01171,150,4.36,2,0.21,33.89
TALL-1,SIDM00370,1000,2.18,3,0.1,64.21
TC-71,SIDM00419,400,3.72,12,0.74,37.99
TC-YIK,SIDM00234,500,3.52,12,0.96,39.7
TCCSUP,SIDM01190,625,1.8,14,0.45,84.59
TE-1,SIDM00369,300,1.46,14,0.36,132.03
TE-10,SIDM00349,200,2.76,11,0.47,49.14
TE-11,SIDM00348,100,6.85,5,0.08,25.94
TE-12,SIDM00023,75,2.69,3,0.09,50.42
TE-15,SIDM00249,312,2.85,13,0.66,47.68
TE-4,SIDM00250,1250,1.8,14,0.18,85.18
TE-441-T,SIDM01173,1250,1.7,3,0.08,94.32
TE-5,SIDM00347,325,2.75,16,0.65,49.33
SW48,SIDM00837,500,1.43,1,,139.66
SNU-1040,SIDM00217,1250,0.94,13,0.1,
TE-6,SIDM00328,325,2.48,15,0.66,54.85
TE-8,SIDM00326,325,2.85,15,0.5,47.62
TE-9,SIDM00325,400,1.67,16,0.56,97.81
TGBC11TKB,SIDM00251,1250,2.11,17,0.51,66.89
TGBC1TKB,SIDM00252,325,1.56,13,0.69,112.93
TGBC24TKB,SIDM00267,500,2.44,12,0.48,56.04
TGBC24TKB,SIDM00267,1250,1.64,2,0.09,100.51
TGW,SIDM00324,625,3.59,16,1.02,39.09
THP-1,SIDM01172,1000,1.4,3,0.03,149.75
TK,SIDM00323,2500,2.01,14,0.39,71.36
TK10,SIDM00113,300,2.52,20,0.81,53.94
TMK-1,SIDM00040,300,3.88,3,0.1,36.78
TOV-112D,SIDM01170,300,3.62,16,0.43,38.83
TOV-21G,SIDM01169,200,3.6,16,0.91,39
TT,SIDM00484,1250,1.48,16,0.26,128.29
TT2609-C02,SIDM00418,625,2.35,14,0.64,58.32
TUR,SIDM01205,625,2.86,14,0.85,47.55
TYK-nu,SIDM00321,300,2.88,21,0.5,47.24
U-118-MG,SIDM01193,200,2.94,2,0.35,46.35
U-118-MG,SIDM01193,250,2.37,16,0.34,57.92
U-2-OS,SIDM01191,625,2,240,0.62,71.88
U-266,SIDM00417,1250,1.61,2,0.18,104.88
U-266,SIDM00417,2500,1.27,15,0.52,205.44
U-698-M,SIDM00424,400,4.55,18,0.64,32.92
U-87-MG,SIDM01189,400,2.42,11,0.62,56.53
U-CH2,SIDM01185,625,1.03,3,0.02,1696.18
U031,SIDM00112,150,3.71,4,0.51,38.03
U251,SIDM00111,300,3.44,13,0.58,40.4
UACC-257,SIDM00108,625,2.32,12,0.38,59.43
UACC-62,SIDM00107,100,2.18,2,0.09,64.09
UACC-62,SIDM00107,125,2.61,15,0.91,51.92
UACC-812,SIDM01187,625,1.2,34,0.28,273.08
UACC-893,SIDM01186,800,1.34,31,0.22,170.57
UM-UC-3,SIDM01182,325,2.3,15,0.36,59.79
UMC-11,SIDM01183,625,2.13,14,0.38,66.11
UWB1.289,SIDM00815,300,2.74,3,0.08,49.45
VA-ES-BJ,SIDM01179,150,3.94,14,0.73,36.37
VAL,SIDM00416,1500,2.54,14,0.35,53.47
VCaP,SIDM01077,1250,1.8,19,0.56,84.55
VMRC-LCD,SIDM00320,1000,2.21,22,0.57,62.79
VMRC-RCW,SIDM00318,625,1.43,5,0.11,139.14
VMRC-RCZ,SIDM00317,625,1.63,14,0.48,101.95
WIL2-NS,SIDM01102,200,12.95,16,4.12,19.49
WM-115,SIDM01000,450,1.81,17,0.5,83.74
WM1552C,SIDM00976,400,2.74,16,1.12,49.43
WM278,SIDM00975,625,1.36,14,0.24,161.55
WM35,SIDM00974,400,2.06,13,0.4,69.06
WM793B,SIDM00973,150,5.45,15,1.44,29.45
WSU-DLCL2,SIDM00413,625,3.94,12,1.72,36.37
WSU-NHL,SIDM00412,400,3.86,14,0.74,36.92
YAPC,SIDM00411,625,2.2,35,0.52,63.34
YH-13,SIDM00316,325,2.54,16,0.89,53.64
YKG-1,SIDM00315,300,1.97,3,0.02,73.78
YMB-1-E,SIDM01261,325,1.82,4,0.08,83.55
YT,SIDM00410,400,2.38,17,1.07,57.54
ZR-75-30,SIDM00971,625,1.23,47,0.19,237.14
VAL,SIDM00416,2000,3.22,1,,42.66
VMRC-MELG,SIDM00319,625,0.68,4,0.02,
